dateRep,day,month,year,cases,deaths,countriesAndTerritories,geoId,countryterritoryCode,popData2020,continentExp
2022-10-07,7,10,2022,493,0,Luxembourg,LU,LUX,626108,Europe
2022-10-07,7,10,2022,596,11,Croatia,HR,HRV,4058165,Europe
2022-10-07,7,10,2022,601,5,Sweden,SE,SWE,10327589,Europe
2022-10-07,7,10,2022,61121,53,France,FR,FRA,67320216,Europe
2022-10-07,7,10,2022,693,3,Romania,RO,ROU,19328838,Europe
2022-10-07,7,10,2022,697,4,Bulgaria,BG,BGR,6951482,Europe
2022-10-07,7,10,2022,826,1,Lithuania,LT,LTU,2794090,Europe
2022-10-07,7,10,2022,876,3,Slovakia,SK,SVK,5457873,Europe
2022-10-07,7,10,2022,90,0,Norway,NO,NOR,5367580,Europe
2022-10-08,8,10,2022,0,0,Greece,EL,GRC,10718565,Europe
2022-10-08,8,10,2022,0,0,Hungary,HU,HUN,9769526,Europe
2022-10-08,8,10,2022,0,0,Iceland,IS,ISL,364134,Europe
2022-10-08,8,10,2022,1120,1,Latvia,LV,LVA,1907675,Europe
2022-10-08,8,10,2022,11230,12,Austria,AT,AUT,8901064,Europe
2022-10-08,8,10,2022,1422,7,Belgium,BE,BEL,11522440,Europe
2022-10-08,8,10,2022,17,0,Malta,MT,MLT,514564,Europe
2022-10-08,8,10,2022,25,0,Liechtenstein,LI,LIE,38747,Europe
2022-10-08,8,10,2022,26172,19,Germany,DE,DEU,83166711,Europe
2022-10-08,8,10,2022,288,0,Luxembourg,LU,LUX,626108,Europe
2022-10-08,8,10,2022,288,4,Bulgaria,BG,BGR,6951482,Europe
2022-10-08,8,10,2022,3196,13,Poland,PL,POL,37958138,Europe
2022-10-08,8,10,2022,3576,3,Netherlands,NL,NLD,17407585,Europe
2022-10-08,8,10,2022,371,3,Slovakia,SK,SVK,5457873,Europe
2022-10-08,8,10,2022,38,0,Norway,NO,NOR,5367580,Europe
2022-10-08,8,10,2022,390,0,Ireland,IE,IRL,4964440,Europe
2022-10-08,8,10,2022,400,0,Sweden,SE,SWE,10327589,Europe
2022-10-08,8,10,2022,43716,60,Italy,IT,ITA,59641488,Europe
2022-10-08,8,10,2022,57270,26,France,FR,FRA,67320216,Europe
2022-10-08,8,10,2022,573,15,Czechia,CZ,CZE,10693939,Europe
2022-10-08,8,10,2022,669,4,Romania,RO,ROU,19328838,Europe
2022-10-08,8,10,2022,769,5,Finland,FI,FIN,5525292,Europe
2022-10-08,8,10,2022,772,6,Croatia,HR,HRV,4058165,Europe
2022-10-08,8,10,2022,78,3,Lithuania,LT,LTU,2794090,Europe
2022-10-08,8,10,2022,812,3,Slovenia,SI,SVN,2095861,Europe
2022-10-08,8,10,2022,95,0,Estonia,EE,EST,1328976,Europe
2022-10-09,9,10,2022,0,0,Greece,EL,GRC,10718565,Europe
2022-10-09,9,10,2022,0,0,Hungary,HU,HUN,9769526,Europe
2022-10-09,9,10,2022,0,0,Iceland,IS,ISL,364134,Europe
2022-10-09,9,10,2022,0,0,Liechtenstein,LI,LIE,38747,Europe
2022-10-09,9,10,2022,16648,22,Germany,DE,DEU,83166711,Europe
2022-10-09,9,10,2022,19,0,Ireland,IE,IRL,4964440,Europe
2022-10-09,9,10,2022,199,3,Slovakia,SK,SVK,5457873,Europe
2022-10-09,9,10,2022,212,1,Bulgaria,BG,BGR,6951482,Europe
2022-10-09,9,10,2022,225,2,Sweden,SE,SWE,10327589,Europe
2022-10-09,9,10,2022,2475,0,Netherlands,NL,NLD,17407585,Europe
2022-10-09,9,10,2022,27,0,Malta,MT,MLT,514564,Europe
2022-10-09,9,10,2022,278,18,Czechia,CZ,CZE,10693939,Europe
2022-10-09,9,10,2022,300,6,Romania,RO,ROU,19328838,Europe
2022-10-09,9,10,2022,34443,41,Italy,IT,ITA,59641488,Europe
2022-10-09,9,10,2022,40,0,Norway,NO,NOR,5367580,Europe
2022-10-09,9,10,2022,412,0,Poland,PL,POL,37958138,Europe
2022-10-09,9,10,2022,42626,8,France,FR,FRA,67320216,Europe
2022-10-09,9,10,2022,430,6,Croatia,HR,HRV,4058165,Europe
2022-10-09,9,10,2022,637,0,Latvia,LV,LVA,1907675,Europe
2022-10-09,9,10,2022,65,3,Lithuania,LT,LTU,2794090,Europe
2022-10-09,9,10,2022,657,6,Finland,FI,FIN,5525292,Europe
2022-10-09,9,10,2022,704,9,Belgium,BE,BEL,11522440,Europe
2022-10-09,9,10,2022,71,0,Estonia,EE,EST,1328976,Europe
2022-10-09,9,10,2022,757,0,Slovenia,SI,SVN,2095861,Europe
2022-10-09,9,10,2022,80,2,Luxembourg,LU,LUX,626108,Europe
2022-10-09,9,10,2022,8689,10,Austria,AT,AUT,8901064,Europe
2022-10-10,10,10,2022,0,0,Greece,EL,GRC,10718565,Europe
2022-10-10,10,10,2022,0,0,Hungary,HU,HUN,9769526,Europe
2022-10-10,10,10,2022,0,0,Iceland,IS,ISL,364134,Europe
2022-10-10,10,10,2022,109,0,Norway,NO,NOR,5367580,Europe
2022-10-10,10,10,2022,13369,10,Austria,AT,AUT,8901064,Europe
2022-10-10,10,10,2022,1414,1,Bulgaria,BG,BGR,6951482,Europe
2022-10-10,10,10,2022,144179,175,Germany,DE,DEU,83166711,Europe
2022-10-10,10,10,2022,15089,51,Italy,IT,ITA,59641488,Europe
2022-10-10,10,10,2022,1512,2,Lithuania,LT,LTU,2794090,Europe
2022-10-10,10,10,2022,2040,1,Netherlands,NL,NLD,17407585,Europe
2022-10-10,10,10,2022,21,0,Malta,MT,MLT,514564,Europe
2022-10-10,10,10,2022,212,0,Estonia,EE,EST,1328976,Europe
2022-10-10,10,10,2022,227,0,Latvia,LV,LVA,1907675,Europe
2022-10-10,10,10,2022,3213,7,Finland,FI,FIN,5525292,Europe
2022-10-10,10,10,2022,33,0,Ireland,IE,IRL,4964440,Europe
2022-10-10,10,10,2022,336,0,Poland,PL,POL,37958138,Europe
2022-10-10,10,10,2022,3496,20,Denmark,DK,DNK,5822763,Europe
2022-10-10,10,10,2022,3673,6,Slovenia,SI,SVN,2095861,Europe
2022-10-10,10,10,2022,3829,24,Czechia,CZ,CZE,10693939,Europe
2022-10-10,10,10,2022,403,2,Luxembourg,LU,LUX,626108,Europe
2022-10-10,10,10,2022,43,15,Croatia,HR,HRV,4058165,Europe
2022-10-10,10,10,2022,444,2,Romania,RO,ROU,19328838,Europe
2022-10-10,10,10,2022,482,1,Sweden,SE,SWE,10327589,Europe
2022-10-10,10,10,2022,4921,15,Belgium,BE,BEL,11522440,Europe
2022-10-10,10,10,2022,6508,38,Portugal,PT,PRT,10295909,Europe
2022-10-10,10,10,2022,68,0,Liechtenstein,LI,LIE,38747,Europe
2022-10-10,10,10,2022,9373,79,France,FR,FRA,67320216,Europe
2022-10-10,10,10,2022,998,4,Slovakia,SK,SVK,5457873,Europe
2022-10-11,11,10,2022,0,0,Hungary,HU,HUN,9769526,Europe
2022-10-11,11,10,2022,1000,13,Romania,RO,ROU,19328838,Europe
2022-10-11,11,10,2022,140,0,Iceland,IS,ISL,364134,Europe
2022-10-11,11,10,2022,143199,107,Germany,DE,DEU,83166711,Europe
2022-10-11,11,10,2022,1670,10,Denmark,DK,DNK,5822763,Europe
2022-10-11,11,10,2022,184,21,Estonia,EE,EST,1328976,Europe
2022-10-11,11,10,2022,18498,11,Austria,AT,AUT,8901064,Europe
2022-10-11,11,10,2022,1923,4,Finland,FI,FIN,5525292,Europe
2022-10-11,11,10,2022,2270,3,Slovenia,SI,SVN,2095861,Europe
2022-10-11,11,10,2022,23,0,Malta,MT,MLT,514564,Europe
2022-10-11,11,10,2022,2614,45,Poland,PL,POL,37958138,Europe
2022-10-11,11,10,2022,2938,26,Czechia,CZ,CZE,10693939,Europe
2022-10-11,11,10,2022,3563,9,Belgium,BE,BEL,11522440,Europe
2022-10-11,11,10,2022,396,6,Croatia,HR,HRV,4058165,Europe
2022-10-11,11,10,2022,3977,8,Netherlands,NL,NLD,17407585,Europe
2022-10-11,11,10,2022,51427,113,Greece,EL,GRC,10718565,Europe
2022-10-11,11,10,2022,52,0,Liechtenstein,LI,LIE,38747,Europe
2022-10-11,11,10,2022,64,32,Norway,NO,NOR,5367580,Europe
2022-10-11,11,10,2022,65917,80,Italy,IT,ITA,59641488,Europe
2022-10-11,11,10,2022,705,29,Ireland,IE,IRL,4964440,Europe
2022-10-11,11,10,2022,743,0,Sweden,SE,SWE,10327589,Europe
2022-10-11,11,10,2022,746,0,Luxembourg,LU,LUX,626108,Europe
2022-10-11,11,10,2022,877,4,Lithuania,LT,LTU,2794090,Europe
2022-10-11,11,10,2022,909,11,Bulgaria,BG,BGR,6951482,Europe
2022-10-11,11,10,2022,926,6,Slovakia,SK,SVK,5457873,Europe
2022-10-11,11,10,2022,94753,85,France,FR,FRA,67320216,Europe
2022-10-11,11,10,2022,985,6,Latvia,LV,LVA,1907675,Europe
2022-10-12,12,10,2022,0,0,Greece,EL,GRC,10718565,Europe
2022-10-12,12,10,2022,0,0,Iceland,IS,ISL,364134,Europe
2022-10-12,12,10,2022,1153,4,Latvia,LV,LVA,1907675,Europe
2022-10-12,12,10,2022,124010,106,Germany,DE,DEU,83166711,Europe
2022-10-12,12,10,2022,12636,104,Hungary,HU,HUN,9769526,Europe
2022-10-12,12,10,2022,1402,7,Denmark,DK,DNK,5822763,Europe
2022-10-12,12,10,2022,14305,13,Austria,AT,AUT,8901064,Europe
2022-10-12,12,10,2022,166,0,Estonia,EE,EST,1328976,Europe
2022-10-12,12,10,2022,1780,1,Finland,FI,FIN,5525292,Europe
2022-10-12,12,10,2022,1878,22,Poland,PL,POL,37958138,Europe
2022-10-12,12,10,2022,2170,2,Slovenia,SI,SVN,2095861,Europe
2022-10-12,12,10,2022,2186,23,Czechia,CZ,CZE,10693939,Europe
2022-10-12,12,10,2022,297,0,Ireland,IE,IRL,4964440,Europe
2022-10-12,12,10,2022,3,0,Liechtenstein,LI,LIE,38747,Europe
2022-10-12,12,10,2022,3028,7,Belgium,BE,BEL,11522440,Europe
2022-10-12,12,10,2022,3669,8,Netherlands,NL,NLD,17407585,Europe
2022-10-12,12,10,2022,47754,69,Italy,IT,ITA,59641488,Europe
2022-10-12,12,10,2022,531,0,Luxembourg,LU,LUX,626108,Europe
2022-10-12,12,10,2022,604,0,Sweden,SE,SWE,10327589,Europe
2022-10-12,12,10,2022,659,5,Slovakia,SK,SVK,5457873,Europe
2022-10-12,12,10,2022,67948,55,France,FR,FRA,67320216,Europe
2022-10-12,12,10,2022,738,4,Lithuania,LT,LTU,2794090,Europe
2022-10-12,12,10,2022,76,0,Norway,NO,NOR,5367580,Europe
2022-10-12,12,10,2022,8,0,Malta,MT,MLT,514564,Europe
2022-10-12,12,10,2022,811,6,Romania,RO,ROU,19328838,Europe
2022-10-12,12,10,2022,885,6,Bulgaria,BG,BGR,6951482,Europe
2022-10-12,12,10,2022,940,8,Croatia,HR,HRV,4058165,Europe
2022-10-13,13,10,2022,0,0,Greece,EL,GRC,10718565,Europe
2022-10-13,13,10,2022,0,0,Hungary,HU,HUN,9769526,Europe
2022-10-13,13,10,2022,0,0,Iceland,IS,ISL,364134,Europe
2022-10-13,13,10,2022,105803,93,Germany,DE,DEU,83166711,Europe
2022-10-13,13,10,2022,13068,14,Austria,AT,AUT,8901064,Europe
2022-10-13,13,10,2022,1519,7,Denmark,DK,DNK,5822763,Europe
2022-10-13,13,10,2022,1526,0,Finland,FI,FIN,5525292,Europe
2022-10-13,13,10,2022,1560,24,Poland,PL,POL,37958138,Europe
2022-10-13,13,10,2022,159,0,Estonia,EE,EST,1328976,Europe
2022-10-13,13,10,2022,1816,1,Slovenia,SI,SVN,2095861,Europe
2022-10-13,13,10,2022,2272,17,Czechia,CZ,CZE,10693939,Europe
2022-10-13,13,10,2022,23,0,Malta,MT,MLT,514564,Europe
2022-10-13,13,10,2022,2759,2,Cyprus,CY,CYP,888005,Europe
2022-10-13,13,10,2022,2941,12,Belgium,BE,BEL,11522440,Europe
2022-10-13,13,10,2022,310,5,Slovakia,SK,SVK,5457873,Europe
2022-10-13,13,10,2022,363,0,Luxembourg,LU,LUX,626108,Europe
2022-10-13,13,10,2022,3721,7,Netherlands,NL,NLD,17407585,Europe
2022-10-13,13,10,2022,404,0,Ireland,IE,IRL,4964440,Europe
2022-10-13,13,10,2022,45705,66,Italy,IT,ITA,59641488,Europe
2022-10-13,13,10,2022,59,0,Liechtenstein,LI,LIE,38747,Europe
2022-10-13,13,10,2022,626,3,Lithuania,LT,LTU,2794090,Europe
2022-10-13,13,10,2022,64218,62,France,FR,FRA,67320216,Europe
2022-10-13,13,10,2022,679,7,Romania,RO,ROU,19328838,Europe
2022-10-13,13,10,2022,736,5,Croatia,HR,HRV,4058165,Europe
2022-10-13,13,10,2022,76,0,Norway,NO,NOR,5367580,Europe
2022-10-13,13,10,2022,779,,Bulgaria,BG,BGR,6951482,Europe
2022-10-13,13,10,2022,807,3,Latvia,LV,LVA,1907675,Europe
2022-10-14,14,10,2022,0,0,Greece,EL,GRC,10718565,Europe
2022-10-14,14,10,2022,0,0,Hungary,HU,HUN,9769526,Europe
2022-10-14,14,10,2022,0,0,Iceland,IS,ISL,364134,Europe
2022-10-14,14,10,2022,1152,8,Denmark,DK,DNK,5822763,Europe
2022-10-14,14,10,2022,11751,10,Austria,AT,AUT,8901064,Europe
2022-10-14,14,10,2022,1461,22,Poland,PL,POL,37958138,Europe
2022-10-14,14,10,2022,1533,1,Finland,FI,FIN,5525292,Europe
2022-10-14,14,10,2022,159,0,Estonia,EE,EST,1328976,Europe
2022-10-14,14,10,2022,1882,0,Slovenia,SI,SVN,2095861,Europe
2022-10-14,14,10,2022,1917,17,Czechia,CZ,CZE,10693939,Europe
2022-10-14,14,10,2022,20652,68,Spain,ES,ESP,47332614,Europe
2022-10-14,14,10,2022,21,0,Liechtenstein,LI,LIE,38747,Europe
2022-10-14,14,10,2022,22,0,Malta,MT,MLT,514564,Europe
2022-10-14,14,10,2022,2694,10,Belgium,BE,BEL,11522440,Europe
2022-10-14,14,10,2022,362,0,Ireland,IE,IRL,4964440,Europe
2022-10-14,14,10,2022,3646,2,Netherlands,NL,NLD,17407585,Europe
2022-10-14,14,10,2022,40576,98,Italy,IT,ITA,59641488,Europe
2022-10-14,14,10,2022,412,6,Slovakia,SK,SVK,5457873,Europe
2022-10-14,14,10,2022,452,1,Luxembourg,LU,LUX,626108,Europe
2022-10-14,14,10,2022,581,7,Croatia,HR,HRV,4058165,Europe
2022-10-14,14,10,2022,58695,79,France,FR,FRA,67320216,Europe
2022-10-14,14,10,2022,635,3,Romania,RO,ROU,19328838,Europe
2022-10-14,14,10,2022,641,3,Lithuania,LT,LTU,2794090,Europe
2022-10-14,14,10,2022,783,2,Bulgaria,BG,BGR,6951482,Europe
2022-10-14,14,10,2022,79,0,Norway,NO,NOR,5367580,Europe
2022-10-14,14,10,2022,832,2,Latvia,LV,LVA,1907675,Europe
2022-10-14,14,10,2022,90409,63,Germany,DE,DEU,83166711,Europe
2022-10-15,15,10,2022,0,0,Greece,EL,GRC,10718565,Europe
2022-10-15,15,10,2022,0,0,Hungary,HU,HUN,9769526,Europe
2022-10-15,15,10,2022,0,0,Iceland,IS,ISL,364134,Europe
2022-10-15,15,10,2022,1067,10,Belgium,BE,BEL,11522440,Europe
2022-10-15,15,10,2022,114,0,Estonia,EE,EST,1328976,Europe
2022-10-15,15,10,2022,1295,31,Poland,PL,POL,37958138,Europe
2022-10-15,15,10,2022,138,4,Slovakia,SK,SVK,5457873,Europe
2022-10-15,15,10,2022,195,9,Bulgaria,BG,BGR,6951482,Europe
2022-10-15,15,10,2022,21551,14,Germany,DE,DEU,83166711,Europe
2022-10-15,15,10,2022,22,0,Malta,MT,MLT,514564,Europe
2022-10-15,15,10,2022,246,0,Ireland,IE,IRL,4964440,Europe
2022-10-15,15,10,2022,329,0,Luxembourg,LU,LUX,626108,Europe
2022-10-15,15,10,2022,3371,5,Netherlands,NL,NLD,17407585,Europe
2022-10-15,15,10,2022,339,13,Czechia,CZ,CZE,10693939,Europe
2022-10-15,15,10,2022,38968,73,Italy,IT,ITA,59641488,Europe
2022-10-15,15,10,2022,41,0,Liechtenstein,LI,LIE,38747,Europe
2022-10-15,15,10,2022,47,0,Norway,NO,NOR,5367580,Europe
2022-10-15,15,10,2022,478,6,Romania,RO,ROU,19328838,Europe
2022-10-15,15,10,2022,55394,35,France,FR,FRA,67320216,Europe
2022-10-15,15,10,2022,570,6,Croatia,HR,HRV,4058165,Europe
2022-10-15,15,10,2022,578,1,Slovenia,SI,SVN,2095861,Europe
2022-10-15,15,10,2022,588,1,Finland,FI,FIN,5525292,Europe
2022-10-15,15,10,2022,59,2,Lithuania,LT,LTU,2794090,Europe
2022-10-15,15,10,2022,702,5,Latvia,LV,LVA,1907675,Europe
2022-10-15,15,10,2022,8818,6,Austria,AT,AUT,8901064,Europe
2022-10-16,16,10,2022,0,0,Hungary,HU,HUN,9769526,Europe
2022-10-16,16,10,2022,0,0,Iceland,IS,ISL,364134,Europe
2022-10-16,16,10,2022,106,0,Ireland,IE,IRL,4964440,Europe
2022-10-16,16,10,2022,12833,10,Germany,DE,DEU,83166711,Europe
2022-10-16,16,10,2022,2,0,Liechtenstein,LI,LIE,38747,Europe
2022-10-16,16,10,2022,217,15,Czechia,CZ,CZE,10693939,Europe
2022-10-16,16,10,2022,2356,0,Netherlands,NL,NLD,17407585,Europe
2022-10-16,16,10,2022,237,1,Romania,RO,ROU,19328838,Europe
2022-10-16,16,10,2022,273,0,Poland,PL,POL,37958138,Europe
2022-10-16,16,10,2022,28,0,Malta,MT,MLT,514564,Europe
2022-10-16,16,10,2022,289,2,Bulgaria,BG,BGR,6951482,Europe
2022-10-16,16,10,2022,30238,32,Italy,IT,ITA,59641488,Europe
2022-10-16,16,10,2022,31,1,Luxembourg,LU,LUX,626108,Europe
2022-10-16,16,10,2022,381,11,Croatia,HR,HRV,4058165,Europe
2022-10-16,16,10,2022,41973,17,France,FR,FRA,67320216,Europe
2022-10-16,16,10,2022,42,0,Norway,NO,NOR,5367580,Europe
2022-10-16,16,10,2022,483,0,Latvia,LV,LVA,1907675,Europe
2022-10-16,16,10,2022,51,6,Lithuania,LT,LTU,2794090,Europe
2022-10-16,16,10,2022,542,2,Finland,FI,FIN,5525292,Europe
2022-10-16,16,10,2022,552,6,Belgium,BE,BEL,11522440,Europe
2022-10-16,16,10,2022,55487,113,Greece,EL,GRC,10718565,Europe
2022-10-16,16,10,2022,574,3,Slovenia,SI,SVN,2095861,Europe
2022-10-16,16,10,2022,6606,12,Austria,AT,AUT,8901064,Europe
2022-10-16,16,10,2022,68,0,Estonia,EE,EST,1328976,Europe
2022-10-17,17,10,2022,0,0,Greece,EL,GRC,10718565,Europe
2022-10-17,17,10,2022,0,0,Hungary,HU,HUN,9769526,Europe
2022-10-17,17,10,2022,0,0,Iceland,IS,ISL,364134,Europe
2022-10-17,17,10,2022,1147,0,Bulgaria,BG,BGR,6951482,Europe
2022-10-17,17,10,2022,1161,1,Lithuania,LT,LTU,2794090,Europe
2022-10-17,17,10,2022,126052,78,Germany,DE,DEU,83166711,Europe
2022-10-17,17,10,2022,14030,93,Italy,IT,ITA,59641488,Europe
2022-10-17,17,10,2022,194,0,Latvia,LV,LVA,1907675,Europe
2022-10-17,17,10,2022,1954,1,Netherlands,NL,NLD,17407585,Europe
2022-10-17,17,10,2022,223,0,Estonia,EE,EST,1328976,Europe
2022-10-17,17,10,2022,23,0,Malta,MT,MLT,514564,Europe
2022-10-17,17,10,2022,2402,12,Czechia,CZ,CZE,10693939,Europe
2022-10-17,17,10,2022,255,0,Poland,PL,POL,37958138,Europe
2022-10-17,17,10,2022,27,9,Croatia,HR,HRV,4058165,Europe
2022-10-17,17,10,2022,2782,2,Finland,FI,FIN,5525292,Europe
2022-10-17,17,10,2022,2792,3,Slovenia,SI,SVN,2095861,Europe
2022-10-17,17,10,2022,28,0,Ireland,IE,IRL,4964440,Europe
2022-10-17,17,10,2022,305,4,Romania,RO,ROU,19328838,Europe
2022-10-17,17,10,2022,3387,22,Denmark,DK,DNK,5822763,Europe
2022-10-17,17,10,2022,375,0,Luxembourg,LU,LUX,626108,Europe
2022-10-17,17,10,2022,3861,11,Belgium,BE,BEL,11522440,Europe
2022-10-17,17,10,2022,45,0,Liechtenstein,LI,LIE,38747,Europe
2022-10-17,17,10,2022,7325,43,Portugal,PT,PRT,10295909,Europe
2022-10-17,17,10,2022,89,0,Norway,NO,NOR,5367580,Europe
2022-10-17,17,10,2022,9421,112,France,FR,FRA,67320216,Europe
2022-10-17,17,10,2022,9964,8,Austria,AT,AUT,8901064,Europe
2022-10-18,18,10,2022,0,0,Greece,EL,GRC,10718565,Europe
2022-10-18,18,10,2022,0,0,Hungary,HU,HUN,9769526,Europe
2022-10-18,18,10,2022,127700,53,Germany,DE,DEU,83166711,Europe
2022-10-18,18,10,2022,13204,7,Austria,AT,AUT,8901064,Europe
2022-10-18,18,10,2022,1387,11,Denmark,DK,DNK,5822763,Europe
2022-10-18,18,10,2022,171,0,Iceland,IS,ISL,364134,Europe
2022-10-18,18,10,2022,1754,3,Slovenia,SI,SVN,2095861,Europe
2022-10-18,18,10,2022,1773,31,Poland,PL,POL,37958138,Europe
2022-10-18,18,10,2022,1778,0,Finland,FI,FIN,5525292,Europe
2022-10-18,18,10,2022,196,16,Estonia,EE,EST,1328976,Europe
2022-10-18,18,10,2022,2346,11,Czechia,CZ,CZE,10693939,Europe
2022-10-18,18,10,2022,2436,8,Belgium,BE,BEL,11522440,Europe
2022-10-18,18,10,2022,31,0,Liechtenstein,LI,LIE,38747,Europe
2022-10-18,18,10,2022,36,0,Malta,MT,MLT,514564,Europe
2022-10-18,18,10,2022,363,7,Croatia,HR,HRV,4058165,Europe
2022-10-18,18,10,2022,3967,23,Netherlands,NL,NLD,17407585,Europe
2022-10-18,18,10,2022,58357,113,Italy,IT,ITA,59641488,Europe
2022-10-18,18,10,2022,633,22,Ireland,IE,IRL,4964440,Europe
2022-10-18,18,10,2022,693,0,Luxembourg,LU,LUX,626108,Europe
2022-10-18,18,10,2022,734,1,Lithuania,LT,LTU,2794090,Europe
2022-10-18,18,10,2022,787,11,Bulgaria,BG,BGR,6951482,Europe
2022-10-18,18,10,2022,872,3,Latvia,LV,LVA,1907675,Europe
2022-10-18,18,10,2022,87666,101,France,FR,FRA,67320216,Europe
2022-10-18,18,10,2022,882,7,Romania,RO,ROU,19328838,Europe
2022-10-18,18,10,2022,91,1,Norway,NO,NOR,5367580,Europe
2022-10-19,19,10,2022,0,0,Greece,EL,GRC,10718565,Europe
2022-10-19,19,10,2022,0,0,Iceland,IS,ISL,364134,Europe
2022-10-19,19,10,2022,10007,8,Austria,AT,AUT,8901064,Europe
2022-10-19,19,10,2022,105716,46,Germany,DE,DEU,83166711,Europe
2022-10-19,19,10,2022,11947,118,Hungary,HU,HUN,9769526,Europe
2022-10-19,19,10,2022,1299,42,Poland,PL,POL,37958138,Europe
2022-10-19,19,10,2022,1444,16,Denmark,DK,DNK,5822763,Europe
2022-10-19,19,10,2022,1452,12,Czechia,CZ,CZE,10693939,Europe
2022-10-19,19,10,2022,167,0,Estonia,EE,EST,1328976,Europe
2022-10-19,19,10,2022,1672,6,Slovenia,SI,SVN,2095861,Europe
2022-10-19,19,10,2022,2047,8,Belgium,BE,BEL,11522440,Europe
2022-10-19,19,10,2022,31,0,Malta,MT,MLT,514564,Europe
2022-10-19,19,10,2022,3370,9,Netherlands,NL,NLD,17407585,Europe
2022-10-19,19,10,2022,384,1,Luxembourg,LU,LUX,626108,Europe
2022-10-19,19,10,2022,41703,81,Italy,IT,ITA,59641488,Europe
2022-10-19,19,10,2022,5,0,Liechtenstein,LI,LIE,38747,Europe
2022-10-19,19,10,2022,549,2,Lithuania,LT,LTU,2794090,Europe
2022-10-19,19,10,2022,619,14,Romania,RO,ROU,19328838,Europe
2022-10-19,19,10,2022,630,6,Bulgaria,BG,BGR,6951482,Europe
2022-10-19,19,10,2022,63031,106,France,FR,FRA,67320216,Europe
2022-10-19,19,10,2022,755,7,Croatia,HR,HRV,4058165,Europe
2022-10-19,19,10,2022,791,0,Finland,FI,FIN,5525292,Europe
2022-10-19,19,10,2022,91,0,Norway,NO,NOR,5367580,Europe
2022-10-19,19,10,2022,918,0,Latvia,LV,LVA,1907675,Europe
2022-10-20,20,10,2022,0,0,Greece,EL,GRC,10718565,Europe
2022-10-20,20,10,2022,0,0,Hungary,HU,HUN,9769526,Europe
2022-10-20,20,10,2022,0,0,Iceland,IS,ISL,364134,Europe
2022-10-20,20,10,2022,1141,12,Denmark,DK,DNK,5822763,Europe
2022-10-20,20,10,2022,1223,18,Poland,PL,POL,37958138,Europe
2022-10-20,20,10,2022,1350,1,Slovenia,SI,SVN,2095861,Europe
2022-10-20,20,10,2022,151,0,Estonia,EE,EST,1328976,Europe
2022-10-20,20,10,2022,1641,14,Czechia,CZ,CZE,10693939,Europe
2022-10-20,20,10,2022,1771,14,Belgium,BE,BEL,11522440,Europe
2022-10-20,20,10,2022,2684,7,Netherlands,NL,NLD,17407585,Europe
2022-10-20,20,10,2022,2755,2,Cyprus,CY,CYP,888005,Europe
2022-10-20,20,10,2022,33,1,Malta,MT,MLT,514564,Europe
2022-10-20,20,10,2022,337,0,Luxembourg,LU,LUX,626108,Europe
2022-10-20,20,10,2022,39,0,Liechtenstein,LI,LIE,38747,Europe
2022-10-20,20,10,2022,4,0,Finland,FI,FIN,5525292,Europe
2022-10-20,20,10,2022,40560,84,Italy,IT,ITA,59641488,Europe
2022-10-20,20,10,2022,497,0,Lithuania,LT,LTU,2794090,Europe
2022-10-20,20,10,2022,558,10,Romania,RO,ROU,19328838,Europe
2022-10-20,20,10,2022,56793,69,France,FR,FRA,67320216,Europe
2022-10-20,20,10,2022,586,11,Bulgaria,BG,BGR,6951482,Europe
2022-10-20,20,10,2022,591,7,Croatia,HR,HRV,4058165,Europe
2022-10-20,20,10,2022,67,33,Norway,NO,NOR,5367580,Europe
2022-10-20,20,10,2022,822,1,Latvia,LV,LVA,1907675,Europe
2022-10-20,20,10,2022,8221,6,Austria,AT,AUT,8901064,Europe
2022-10-20,20,10,2022,83775,18,Germany,DE,DEU,83166711,Europe
2022-10-21,21,10,2022,0,0,Greece,EL,GRC,10718565,Europe
2022-10-21,21,10,2022,0,0,Hungary,HU,HUN,9769526,Europe
2022-10-21,21,10,2022,0,0,Iceland,IS,ISL,364134,Europe
2022-10-21,21,10,2022,12,0,Liechtenstein,LI,LIE,38747,Europe
2022-10-21,21,10,2022,1332,3,Slovenia,SI,SVN,2095861,Europe
2022-10-21,21,10,2022,1335,10,Czechia,CZ,CZE,10693939,Europe
2022-10-21,21,10,2022,144,0,Estonia,EE,EST,1328976,Europe
2022-10-21,21,10,2022,1573,6,Belgium,BE,BEL,11522440,Europe
2022-10-21,21,10,2022,23,0,Malta,MT,MLT,514564,Europe
2022-10-21,21,10,2022,25422,75,Spain,ES,ESP,47332614,Europe
2022-10-21,21,10,2022,335,1,Luxembourg,LU,LUX,626108,Europe
2022-10-21,21,10,2022,36114,91,Italy,IT,ITA,59641488,Europe
2022-10-21,21,10,2022,428,7,Croatia,HR,HRV,4058165,Europe
2022-10-21,21,10,2022,467,5,Lithuania,LT,LTU,2794090,Europe
2022-10-21,21,10,2022,49087,81,France,FR,FRA,67320216,Europe
2022-10-21,21,10,2022,527,6,Romania,RO,ROU,19328838,Europe
2022-10-21,21,10,2022,56,0,Norway,NO,NOR,5367580,Europe
2022-10-21,21,10,2022,625,2,Latvia,LV,LVA,1907675,Europe
2022-10-21,21,10,2022,68084,14,Germany,DE,DEU,83166711,Europe
